bairro,grau
Casa Amarela,11
Graças,10
Afogados,10
San Martin,10
Tamarineira,9
Boa Vista,9
Água Fria,8
Arruda,8
Encruzilhada,8
Ibura,8
Curado,8
Cordeiro,8
Alto José Do Pinho,7
Santo Amaro,7
Campo Grande,7
Apipucos,7
Iputinga,7
Madalena,7
Areias,7
Brejo De Beberibe,7
Prado,7
Nova Descoberta,7
Córrego Do Jenipapo,6
Ilha Do Retiro,6
Linha Do Tiro,6
Ilha Joana Bezerra,6
São José,6
Paissandu,6
Ponto De Parada,6
Torre,6
Espinheiro,6
Alto Santa Terezinha,6
Alto José Bonifácio,6
Santana,6
Barro,5
Jardim São Paulo,5
Jiquiá,5
Caxangá,5
Bomba Do Hemetério,5
Brejo Da Guabiraba,5
Derby,5
Morro Da Conceição,5
Engenho Do Meio,5
Guabiraba,5
Mangabeira,5
Vasco Da Gama,5
Jaqueira,5
Monteiro,5
Parnamirim,5
Rosarinho,5
Alto Do Mandu,5
Coelhos,5
Campina Do Barreto,5
Santo Antônio,5
Dois Irmãos,5
Poço,4
Passarinho,4
Macaxeira,4
Torreão,4
Fundão,4
Dois Unidos,4
Ilha Do Leite,4
Porto Da Madeira,4
Aflitos,4
Beberibe,4
Casa Forte,4
Boa Viagem,4
Sancho,4
Tejipió,4
Várzea,4
Torrões,4
Mangueira,4
Bongi,4
Zumbi,4
Ipsep,4
Imbiribeira,4
Mustardinha,4
Cidade Universitária,4
Hipódromo,3
Cabanga,3
Recife,3
Cajueiro,3
Jordão,3
Pina,3
Peixinhos,3
Totó,3
Cohab - Ibura De Cima,3
Coqueiral,3
Caçote,3
Estância,3
Sítio Dos Pintos - São Brás,2
Soledade,2
Pau Ferro,1
Brasília Teimosa,1
Alto Santa Teresinha,0
Sítio Dos Pintos,0
Pau-Ferro,0
Cohab,0
